"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250217_130225_150req_4_browse_run",9312.87157142857,9807,18458.2,3800.96814285714,3576,8259.1,8513.93157142857,9679,10262,940.365,1087,1158,0.651714285714286,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",9403.71871428571,12081,16453.1,4050.16085714286,3802.5,8569,8287.48728571429,9925,10262,895.430428571429,911,1087,0.566285714285714,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",6745.0527290865,6325,12874,6277.30739632322,6011,12133,8573.21561921049,9118,9118,221.132962804617,210,210,0.841527718398176,NA,7017,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",4310.504,3917,9466.20000000001,4122.70371428571,3911.5,8808.9,84999.1805714286,98336,151567,297.833142857143,300,300,0.760285714285714,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",4181.24614285714,3691.5,9439.1,3998.14628571429,3659.5,8666.1,82916.5484285714,103630,147430,363.316428571429,370,371,0.836714285714286,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",11381.9508571429,12558.5,19846,5343.41514285714,5211,10758.4,8420.21085714286,9550,9550,579.030285714286,620,620,0.700142857142857,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",11778.8188002474,12105.5,14436.8,5549.18181818182,5859.5,7699,9018.13760049474,10119,10119,785.444959802103,781,782,0.719542362399505,NA,3234,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_4_browse_run",4257.51885714286,3536,11031.1,3961.93171428571,3180,10202.1,82504.8598571429,71832,132738,287.098285714286,287,288,0.850428571428571,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",8029.91309612155,6689,18390,4907.29777760419,4979,9639.5,38670.8508182635,9680,108446,521.606921063938,370,1087,0.780728820841308,316.809,51206,"##------ Wed Feb 26 14:52:01 2025 ------##",161.63050923427,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",11073.2155714286,12832.5,20821.1,4084.01385714286,3595,8712.4,8757.79457142857,9928,10262,930.968571428571,990,1158,0.684428571428571,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",12344.8828571429,15459,20508,4993.613,5480,9439,8364.04414285714,9073,10262,935.657142857143,1084,1087,0.707714285714286,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",7558.95284760687,6990,13640,7126.56341428774,6557,13227,8537.40178951853,9118,9118,221.333617383894,210,210,0.831273966766084,NA,7041,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",4614.69528571429,4290.5,9988.3,4418.14485714286,4265,9137.2,94997.4187142857,100767,146774,292.164571428571,300,300,0.889,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",4449.63771428571,4550.5,8958.6,4260.348,4516.5,8618.5,74136.0188571429,97751,120333,353.583714285714,370,371,0.863,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",11198.9518571429,12584,20097,5261.04328571429,4931.5,10879.1,8402.73557142857,9550,9550,569.233,620,620,0.702428571428571,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",11545.0775981524,11977,14658.6,6481.83325635104,6612,8736.6,9221.54226327945,10119,10119,735.291916859122,781,782,0.800923787528868,NA,2165,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_5_browse_run",3884.62385714286,3864.5,7983,3707.37814285714,3584.5,7852,76785.2884285714,106015,127026,283.976857142857,287,288,0.780714285714286,NA,7000,"##------ Wed Feb 26 14:52:01 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_200req_1_browse_run",7694.3094302554,6921,16847,4717.05530749539,4600,9400,30827.9559593975,7932,100893,509.930106566649,370,1084,0.786628564624635,317.563,67188,"##------ Wed Feb 26 14:52:02 2025 ------##",211.573766465237,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","200"
"20250217_130225_200req_1_browse_run",11710.7885714286,14047,19741.1,4225.69542857143,4249,8470.1,8051.99614285714,8823,9073,976.435857142857,1153,1154,0.697,NA,7000,"##------ Wed Feb 26 14:52:02 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","200"
"20250217_130225_200req_1_browse_run",10792.7901428571,13212,18755.1,4080.10114285714,3769,8564.1,8763.64442857143,9925,10259,931.136142857143,1084,1084,0.684857142857143,NA,7000,"##------ Wed Feb 26 14:52:02 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","200"
