"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250211_212236_150req_2_browse_run",194.228428571429,70,448.1,184.375142857143,62,429.1,41894.1068571429,7679,113333,606.644571428571,822,875,0.451857142857143,NA,7000,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",186.532428571429,48,546,110.787857142857,24,282,8616.16185714286,9550,10710,589.689714285714,620,620,0.865142857142857,NA,7000,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",246.911691542289,71,639.5,212.462997512438,39,575.5,7673.37779850746,6085,10897,1177.88277363184,1171,1764,0.559701492537313,NA,3216,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_2_browse_run",374.190285714286,62,1216.2,352.711142857143,61,1162.1,29429.0087142857,9680,52420,293.176428571429,287,288,0.661714285714286,NA,7000,"##------ Wed Feb 26 14:46:20 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",761.052119990109,186,2489,665.73945711514,138,2145,19937.032546461,7679,52074,600.150615358277,370,1243,0.628939909836222,306.738,52571,"##------ Wed Feb 26 14:46:20 2025 ------##",171.38730773494,"Overall","system","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",697.670285714286,96,2342.1,567.102142857143,37,1813.1,8585.52457142857,7082,11828,1123.28985714286,1243,1933,0.535142857142857,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",849.030285714286,61,3273.2,616.905285714286,36,2423.5,8445.498,7082,11826,842.489142857143,742,1246,0.573714285714286,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",2102.2955017301,1513,4975.6,2059.44276816609,1513,4891.8,7198.81716262976,7932,9118,215.609688581315,210,210,0.875432525951557,NA,7225,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",234.105857142857,118,592,226.219571428571,101,569,43361.4887142857,7348,113000,301.986857142857,300,300,0.467714285714286,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",343.322285714286,155,803,331.271285714286,133,788,41817.2987142857,7679,112523,584.323,574,875,0.468,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",616.644428571429,395,1633.1,374.618857142857,142,1282.1,8627.09185714286,9550,10710,593.086428571429,620,620,0.874,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",191.602809324567,50,465.5,134.190376569038,32,242,7822.19904363419,6085,10897,1140.7815301853,1170,1791,0.600717274357442,NA,3346,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_3_browse_run",713.381571428571,75.5,2434.4,693.899142857143,72,2255,27723.8418571429,7342,52420,294.208,287,288,0.614142857142857,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",289.815202496955,68,782,238.2299977162,47,602,22232.6942181791,8450,98336,630.507060749086,341,1246,0.656687728380024,307.149,52544,"##------ Wed Feb 26 14:46:21 2025 ------##",171.070066970754,"Overall","system","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",164.642,58,421,117.479714285714,24,394,8758.64857142857,7708,11835,1207.11471428571,1243,1936,0.632,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",363.561285714286,43,1243,157.480857142857,24,410,8538.19142857143,7082,11826,880.933714285714,1243,1246,0.595285714285714,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",769.357093425606,442,1720.6,756.51723183391,441,1684.6,7366.8921799308,9118,9118,214.795847750865,210,210,0.794740484429066,NA,7225,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",94.3735714285714,60,201.1,85.8377142857143,52,179.1,51996.5582857143,19486,124278,301.354,300,300,0.533142857142857,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",220.582285714286,62,553.1,205.956857142857,57,514.1,49872.6802857143,10011,122890,629.572285714286,873,875,0.528428571428571,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",181.248428571429,42,632,105.173,21,295,8563.98271428571,9550,10710,585.166285714286,620,620,0.844142857142857,NA,7000,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
"20250211_212236_150req_4_browse_run",131.207291352817,42,322,105.41639047906,25,310,7812.95360048207,6085,10897,1295.50045194336,1563,1793,0.66074118710455,NA,3319,"##------ Wed Feb 26 14:46:21 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-noreplication","150"
